Global_Time,Frame_ID,Total_Frame,Vehicle_ID,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,Valid,Local_X_Ego,Local_Y_Ego,Lane_Change,Cut_In
1226390222900,11352,3942,4880,1.172,43.016000000000005,4431432.765,465431.666,3.909,1.136,2,4.0,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,110.08,4.439,3,1
1226390222900,11352,3858,3860,6.571000000000001,56.799,4431459.829,465404.406,4.9,1.2209999999999999,2,2.044,0.0,1.0,,,,10.0,1,3.0,0,0,0.0,0.0,sunhe_t3,True,148.119,-0.96,0,0
1226390222900,11352,12025,6934,2.001,14.765,4431399.598999999,465477.525,4.408,1.5819999999999999,2,5.016,0.0,0.0,,,,10.0,1,1.0,242,4338,-0.305,-0.061,sunhe_t3,True,53.477,3.61,3,1
1226390223010,11362,1174,242,2.303,24.622,4431412.182,465461.071,0.2,0.2,2,4.98,0.0,0.0,,,,10.0,1,2.0,4880,6934,1.03,0.207,sunhe_t3,True,72.494,3.3139999999999996,1,1
1226390223010,11362,3942,4880,1.273,44.043,4431434.068,465429.956,3.909,1.136,2,3.9810000000000003,0.0,0.0,,,,10.0,1,3.0,0,242,0.0,0.0,sunhe_t3,True,110.529,4.343999999999999,3,1
1226390223010,11362,3858,3860,6.335,58.053000000000004,4431460.727,465402.62899999996,4.9,1.2209999999999999,2,2.026,0.0,1.0,,,,10.0,1,3.0,0,0,0.0,0.0,sunhe_t3,True,148.376,-0.718,0,0
1226390223010,11362,12025,6934,1.9880000000000002,15.909,4431400.908,465475.68299999996,4.408,1.5819999999999999,2,5.007,0.0,0.0,,,,10.0,1,2.0,242,4338,-0.315,-0.063,sunhe_t3,True,54.038000000000004,3.6289999999999996,3,1
1226390223110,11371,1174,242,2.303,25.743000000000002,4431413.463,465459.26700000005,0.2,0.2,2,4.93,0.0,0.0,,,,10.0,1,2.0,4880,6934,0.94,0.191,sunhe_t3,True,72.988,3.3280000000000003,1,1
1226390223110,11371,3942,4880,1.3630000000000002,45.06,4431435.359,465428.261,3.909,1.136,2,3.9730000000000003,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,110.943,4.268,3,1
1226390223110,11371,3858,3860,6.537000000000001,58.876999999999995,4431461.96,465401.172,4.9,1.222,2,2.029,0.0,1.0,,,,10.0,1,1.0,0,0,0.0,0.0,sunhe_t3,True,148.562,-0.9059999999999999,0,0
1226390223110,11371,12025,6934,2.037,16.98,4431402.235,465473.914,4.408,1.5819999999999999,2,4.941,0.0,0.0,,,,10.0,1,2.0,242,4338,-0.266,-0.054000000000000006,sunhe_t3,True,54.531000000000006,3.594,3,1
1226390223210,11379,1174,242,2.246,26.886999999999997,4431414.696,465457.459,0.2,0.2,2,4.83,0.8,0.0,,,,10.0,1,2.0,4880,6934,0.878,0.182,sunhe_t3,True,73.456,3.3810000000000002,1,1
1226390223210,11379,3942,4880,1.367,46.128,4431436.5819999995,465426.541,3.909,1.136,2,3.9219999999999997,-1.25,0.0,,,,10.0,1,3.0,0,242,0.0,0.0,sunhe_t3,True,111.334,4.26,3,1
1226390223210,11379,3858,3860,6.517,59.893,4431463.044,465399.571,4.9,1.2229999999999999,2,1.954,-2.35,1.0,,,,10.0,1,3.0,0,0,0.0,0.0,sunhe_t3,True,148.773,-0.89,0,0
1226390223210,11379,12025,6934,2.035,18.094,4431403.549,465472.102,4.408,1.5819999999999999,2,4.953,0.1,0.0,,,,10.0,1,2.0,242,4338,-0.21100000000000002,-0.043,sunhe_t3,True,55.05,3.592,3,1
1226390223310,11388,1174,242,2.303,27.951999999999998,4431416.086,465455.66799999995,0.2,0.2,2,4.861000000000001,0.0,0.0,,,,10.0,1,3.0,4880,6934,0.615,0.127,sunhe_t3,True,73.947,3.324,1,1
1226390223310,11388,3942,4880,1.6869999999999998,46.912,4431438.134,465424.985,3.909,1.136,2,4.011,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,111.735,3.94,3,1
1226390223310,11388,3858,3860,6.651,60.735,4431464.3319999995,465398.07,4.9,1.2229999999999999,2,2.021,0.0,1.0,,,,10.0,1,3.0,0,0,0.0,0.0,sunhe_t3,True,148.972,-1.024,0,0
1226390223310,11388,12025,6934,2.064,19.174,4431404.901000001,465470.31200000003,4.408,1.5819999999999999,2,4.9,0.0,0.0,,,,10.0,1,2.0,242,4338,-0.23800000000000002,-0.049,sunhe_t3,True,55.516999999999996,3.563,3,1
1226390223410,11396,1174,242,2.408,29.016,4431417.464,465453.883,0.2,0.287,2,4.992,0.0,0.0,,,,10.0,1,3.0,4880,6934,0.601,0.12,sunhe_t3,True,74.473,3.245,1,1
1226390223410,11396,3942,4880,1.807,47.91,4431439.425,465423.311,3.909,1.136,2,3.99,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,112.12,3.846,3,1
1226390223410,11396,3858,3860,7.247999999999999,61.235,4431465.873,465396.83,4.9,1.2229999999999999,2,2.391,0.0,1.0,,,,10.0,1,1.0,0,0,0.0,0.0,sunhe_t3,True,149.156,-1.595,0,0
1226390223410,11396,12025,6934,2.073,20.283,4431406.169,465468.527,4.408,1.5819999999999999,2,4.81,0.0,0.0,,,,10.0,1,2.0,242,4338,-0.335,-0.07,sunhe_t3,True,55.977,3.58,3,1
1226390223510,11405,1174,242,2.43,30.136,4431418.774,465452.06700000004,0.2,0.307,2,5.013999999999999,0.0,0.0,,,,10.0,1,3.0,4880,6934,0.49,0.098,sunhe_t3,True,74.98100000000001,3.2230000000000003,1,1
1226390223510,11405,2863,4338,1.882,0.556,4431381.69,465501.141,4.396,1.5190000000000001,2,3.283,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.175,-0.053,sunhe_t3,True,13.46,3.7710000000000004,1,1
1226390223510,11405,3942,4880,1.94,48.911,4431440.75,465421.619,3.909,1.136,2,4.102,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,112.537,3.713,3,1
1226390223510,11405,3858,3860,7.374,62.152,4431467.035,465395.30299999996,4.9,1.225,2,2.54,0.0,1.0,,,,10.0,1,1.0,0,0,0.0,0.0,sunhe_t3,True,149.34,-1.7209999999999999,0,0
1226390223510,11405,12025,6934,2.057,21.403000000000002,4431407.431,465466.732,4.408,1.5819999999999999,2,4.77,0.0,0.0,,,,10.0,1,2.0,242,4338,-0.373,-0.078,sunhe_t3,True,56.441,3.596,3,1
1226390223610,11412,1174,242,2.336,31.351,4431419.945,465450.209,0.2,0.314,2,4.86,-2.55,0.0,,,,10.0,1,2.0,4880,6934,0.055999999999999994,0.011000000000000001,sunhe_t3,True,75.45,3.323,1,1
1226390223610,11412,2863,4338,1.885,1.604,4431382.946,465499.429,4.396,1.5190000000000001,2,3.3930000000000002,2.5,0.0,,,,10.0,1,3.0,6934,127,-0.158,-0.047,sunhe_t3,True,13.863,3.7739999999999996,1,1
1226390223610,11412,3942,4880,2.281,49.758,4431442.215,465420.033,3.909,1.128,2,4.2780000000000005,0.45,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,112.962,3.378,3,1
1226390223610,11412,3858,3860,7.098,63.455,4431467.839,465393.51399999997,4.9,1.226,2,2.101,-0.15,1.0,,,,10.0,1,1.0,0,0,0.0,0.0,sunhe_t3,True,149.53,-1.439,0,0
1226390223610,11412,12025,6934,2.044,22.553,4431408.705,465464.9,4.408,1.5819999999999999,2,4.78,0.5,0.0,,,,10.0,1,2.0,242,4338,-0.293,-0.061,sunhe_t3,True,56.951,3.615,3,1
1226390223710,11420,1174,242,2.464,32.41,4431421.31,465448.435,0.2,0.44299999999999995,2,4.897,0.0,0.0,,,,10.0,1,3.0,4880,6934,-0.013000000000000001,-0.003,sunhe_t3,True,75.95100000000001,3.214,1,1
1226390223710,11420,2863,4338,1.906,2.64,4431384.182,465497.73799999995,4.396,1.521,2,3.3939999999999997,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.18600000000000003,-0.055,sunhe_t3,True,14.22,3.772,1,1
1226390223710,11420,3942,4880,2.477,50.733999999999995,4431443.548,465418.365,3.909,1.121,2,4.352,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,113.36,3.201,3,1
1226390223710,11420,3858,3860,7.417999999999999,64.245,4431469.12,465392.073,4.9,1.226,2,2.392,0.0,1.0,,,,10.0,1,1.0,0,0,0.0,0.0,sunhe_t3,True,149.709,-1.74,0,0
1226390223710,11420,12025,6934,2.092,23.660999999999998,4431410.012,465463.098,4.408,1.5819999999999999,2,4.761,0.0,0.0,,,,10.0,1,3.0,242,4338,-0.37200000000000005,-0.078,sunhe_t3,True,57.44,3.5860000000000003,3,1
1226390223810,11428,1174,242,2.863,33.18,4431422.992,465446.836,0.2,0.44299999999999995,2,5.0489999999999995,-4.75,0.0,,,,10.0,1,1.0,4880,6934,0.008,0.002,sunhe_t3,True,76.44,2.8110000000000004,1,1
1226390223810,11428,2863,4338,1.911,3.69,4431385.453,465496.016,4.396,1.521,2,3.343,1.0,0.0,,,,10.0,1,3.0,6934,127,-0.17,-0.051,sunhe_t3,True,14.561,3.763,1,1
1226390223810,11428,3942,4880,2.855,51.486999999999995,4431445.18,465416.80700000003,3.909,1.121,2,4.481,-1.9,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,113.787,2.819,3,1
1226390223810,11428,3858,3860,7.329,65.291,4431470.249,465390.42,4.9,1.228,2,2.028,-9.0,1.0,,,,10.0,1,1.0,0,0,0.0,0.0,sunhe_t3,True,149.916,-1.655,0,0
1226390223810,11428,12025,6934,2.081,24.79,4431411.36,465461.255,4.408,1.5819999999999999,2,4.72,-1.0,0.0,,,,10.0,1,2.0,242,4338,-0.782,-0.166,sunhe_t3,True,57.925,3.593,3,1
1226390223910,11436,1174,242,2.8989999999999996,34.274,4431424.326,465445.03799999994,0.2,0.44299999999999995,2,4.989,0.0,0.0,,,,10.0,1,1.0,4880,6934,-0.09300000000000001,-0.019,sunhe_t3,True,76.934,2.747,1,1
1226390223910,11436,2863,4338,1.903,4.711,4431386.698,465494.338,4.396,1.5219999999999998,2,3.335,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.196,-0.059000000000000004,sunhe_t3,True,14.905,3.7430000000000003,1,1
1226390223910,11436,3942,4880,2.992,52.486000000000004,4431446.538,465415.102,3.909,1.121,2,4.498,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,114.221,2.654,3,1
1226390223910,11436,3858,3860,7.396,66.247,4431471.376,465388.86600000004,4.9,1.228,2,1.9780000000000002,0.0,1.0,,,,10.0,1,1.0,0,0,0.0,0.0,sunhe_t3,True,150.09,-1.75,0,0
1226390223910,11436,12025,6934,2.099,25.889,4431412.691000001,465459.453,4.408,1.5819999999999999,2,4.7410000000000005,0.0,0.0,,,,10.0,1,3.0,242,4338,-0.8009999999999999,-0.16899999999999998,sunhe_t3,True,58.42100000000001,3.5469999999999997,3,1
1226390224010,11444,1174,242,2.7260000000000004,35.585,4431425.407,465443.11600000004,0.2,0.44299999999999995,2,4.65,0.0,0.0,,,,10.0,1,3.0,4880,6934,-0.369,-0.079,sunhe_t3,True,77.37100000000001,2.95,1,1
1226390224010,11444,2863,4338,1.95,5.761,4431387.969,465492.617,4.396,1.525,2,3.409,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.19399999999999998,-0.057,sunhe_t3,True,15.293,3.7260000000000004,1,1
1226390224010,11444,3942,4880,3.096,53.585,4431447.819,465413.32200000004,3.909,1.114,2,4.535,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,114.663,2.58,3,1
1226390224010,11444,12025,6934,2.144,27.003,4431413.969,465457.658,4.408,1.5819999999999999,2,4.663,0.0,0.0,,,,10.0,1,3.0,242,4338,-0.5820000000000001,-0.125,sunhe_t3,True,58.873000000000005,3.532,3,1
1226390224110,11452,1174,242,2.892,36.626999999999995,4431426.8719999995,465441.316,0.2,0.44299999999999995,2,5.043,0.0,0.0,,,,10.0,1,1.0,4880,6934,-0.24,-0.048,sunhe_t3,True,77.928,2.77,1,1
1226390224110,11452,2863,4338,1.94,6.831,4431389.2360000005,465490.875,4.396,1.527,2,3.508,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.255,-0.073,sunhe_t3,True,15.687999999999999,3.722,1,1
1226390224110,11452,3942,4880,3.1319999999999997,54.69,4431449.065,465411.55100000004,3.909,1.114,2,4.3919999999999995,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,115.066,2.53,3,1
1226390224110,11452,12025,6934,2.195,28.069000000000003,4431415.277,465455.903,4.408,1.5819999999999999,2,4.599,0.0,0.0,,,,10.0,1,3.0,242,4338,-0.698,-0.152,sunhe_t3,True,59.303000000000004,3.467,3,1
1226390224210,11460,1174,242,2.9210000000000003,37.744,4431428.154,465439.516,0.2,0.44299999999999995,2,4.771,0.0,0.0,,,,10.0,1,3.0,4880,6934,-0.37200000000000005,-0.078,sunhe_t3,True,78.374,2.741,1,1
1226390224210,11460,2863,4338,1.976,7.852,4431390.502,465489.18700000003,4.396,1.53,2,3.4610000000000003,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.322,-0.09300000000000001,sunhe_t3,True,16.035999999999998,3.6860000000000004,1,1
1226390224210,11460,3942,4880,3.293,55.687,4431450.397,465409.86,3.909,1.114,2,4.231,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,115.45299999999999,2.369,3,1
1226390224210,11460,12025,6934,2.299,29.101,4431416.621,465454.16799999995,4.408,1.5819999999999999,2,4.493,0.0,0.0,,,,10.0,1,3.0,242,4338,-0.623,-0.139,sunhe_t3,True,59.733000000000004,3.363,3,1
1226390224310,11468,1174,242,2.9219999999999997,38.855,4431429.406,465437.73600000003,0.2,0.44299999999999995,2,4.496,0.0,0.0,,,,10.0,1,3.0,4880,6934,-0.56,-0.124,sunhe_t3,True,78.78,2.736,1,1
1226390224310,11468,2863,4338,2.0,8.857999999999999,4431391.749,465487.525,4.396,1.53,2,3.355,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.342,-0.102,sunhe_t3,True,16.345,3.658,1,1
1226390224310,11468,3942,4880,3.4819999999999998,56.648,4431451.766,465408.19200000004,3.909,1.114,2,4.271,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,115.836,2.176,3,1
1226390224310,11468,12025,6934,2.3409999999999997,30.199,4431417.958000001,465452.364,4.408,1.5819999999999999,2,4.512,0.0,0.0,,,,10.0,1,3.0,242,4338,-0.581,-0.129,sunhe_t3,True,60.208999999999996,3.3169999999999997,3,1
1226390224410,11476,1174,242,2.862,40.04,4431430.6280000005,465435.888,0.2,0.44299999999999995,2,4.44,0.0,0.0,,,,10.0,1,3.0,4880,6934,-0.086,-0.019,sunhe_t3,True,79.222,2.799,1,1
1226390224410,11476,2863,4338,2.025,9.902999999999999,4431393.02,465485.809,4.396,1.5319999999999998,2,3.3569999999999998,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.392,-0.11699999999999999,sunhe_t3,True,16.708,3.636,1,1
1226390224410,11476,3942,4880,2.948,58.238,4431452.561000001,465406.092,3.909,1.114,2,3.7910000000000004,0.0,0.0,,,,10.0,1,3.0,0,242,0.0,0.0,sunhe_t3,True,116.23,2.713,3,1
1226390224410,11476,12025,6934,2.417,31.246,4431419.283,465450.62100000004,4.408,1.5819999999999999,2,4.408,0.0,0.0,,,,10.0,1,1.0,242,4338,-0.445,-0.10099999999999999,sunhe_t3,True,60.626999999999995,3.2439999999999998,3,1
1226390224510,11484,1174,242,2.763,41.257,4431431.808,465434.024,0.2,0.44299999999999995,2,4.341,0.0,0.0,,,,10.0,1,2.0,4880,6934,-0.012,-0.003,sunhe_t3,True,79.645,2.8939999999999997,1,1
1226390224510,11484,2863,4338,2.046,10.956,4431394.3,465484.07899999997,4.396,1.5319999999999998,2,3.397,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.39899999999999997,-0.11699999999999999,sunhe_t3,True,17.083,3.611,1,1
1226390224510,11484,3942,4880,2.7760000000000002,59.52,4431453.638,465404.20399999997,3.909,1.114,2,3.721,0.0,0.0,,,,10.0,1,2.0,0,242,0.0,0.0,sunhe_t3,True,116.61200000000001,2.8810000000000002,3,1
1226390224510,11484,12025,6934,2.445,32.338,4431420.569,465448.847,4.408,1.5819999999999999,2,4.3260000000000005,0.0,0.0,,,,10.0,1,3.0,242,4338,-0.318,-0.07400000000000001,sunhe_t3,True,61.041000000000004,3.2119999999999997,3,1
1226390224610,11492,42203,0,5.606,0.287,4431387.406,465499.55799999996,4.87,2.08,2,17.887,0.65,1.0,,,,10.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390224610,11492,1174,242,2.968,42.199,4431433.33,465432.30799999996,0.2,0.44299999999999995,2,4.64,0.0,0.0,,,,10.0,1,1.0,4880,6934,0.386,0.083,sunhe_t3,True,80.139,2.638,1,1
1226390224610,11492,2863,4338,2.02,12.012,4431395.588,465482.344,4.396,1.5330000000000001,2,3.428,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.436,-0.127,sunhe_t3,True,17.457,3.5860000000000003,1,1
1226390224610,11492,3942,4880,2.582,60.773,4431454.766,465402.323,3.909,1.114,2,3.736,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,117.005,3.0239999999999996,3,1
1226390224610,11492,12025,6934,2.455,33.416,4431421.913,465447.06200000003,4.408,1.5819999999999999,2,4.317,0.0,0.0,,,,10.0,1,3.0,242,4338,-0.513,-0.11900000000000001,sunhe_t3,True,61.486000000000004,3.1510000000000002,3,1
1226390224710,11500,42203,0,5.601,1.177,4431388.318,465498.309,4.87,2.08,2,17.941,0.55,1.0,,,,10.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390224710,11500,1174,242,3.225,43.114,4431434.856000001,465430.62,0.2,0.44299999999999995,2,4.792,0.0,0.0,,,,10.0,1,1.0,4880,6934,0.767,0.16,sunhe_t3,True,80.608,2.376,1,1
1226390224710,11500,2863,4338,2.04,13.062000000000001,4431396.87,465480.617,4.396,1.535,2,3.405,0.0,0.0,,,,10.0,1,3.0,6934,127,-0.384,-0.113,sunhe_t3,True,17.815,3.5610000000000004,1,1
1226390224710,11500,3942,4880,2.459,61.974,4431455.909,465400.494,3.909,1.1079999999999999,2,3.747,0.0,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,117.361,3.142,3,1
1226390224710,11500,12025,6934,2.424,34.55,4431423.176,465445.25200000004,4.408,1.5819999999999999,2,4.205,0.0,0.0,,,,10.0,1,3.0,242,4338,-0.802,-0.191,sunhe_t3,True,61.9,3.177,3,1
1226390224800,11509,42203,0,5.581,1.963,4431389.327,465496.92799999996,4.87,2.08,2,18.017,0.0,1.0,,,,10.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390224800,11509,1174,242,3.29,43.994,4431436.063,465429.11299999995,0.2,0.44299999999999995,2,4.553999999999999,-11.2,0.0,,,,10.0,1,1.0,4880,6934,0.773,0.17,sunhe_t3,True,80.987,2.291,1,1
1226390224800,11509,2863,4338,2.051,13.967,4431397.978,465479.12799999997,4.396,1.536,2,3.327,-6.0,0.0,,,,10.0,1,3.0,6934,127,-0.38799999999999996,-0.11699999999999999,sunhe_t3,True,18.12,3.53,1,1
1226390224800,11509,3942,4880,2.517,62.824,4431457.09,465399.032,3.909,1.1079999999999999,2,3.636,-3.6,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,117.689,3.0639999999999996,3,1
1226390224800,11509,12025,6934,2.439,35.467,4431424.328,465443.729,4.408,1.5819999999999999,2,4.084,-8.0,0.0,,,,10.0,1,3.0,242,4338,-0.851,-0.20800000000000002,sunhe_t3,True,62.258,3.142,3,1
1226390224900,11520,42203,0,5.567,3.029,4431390.534,465495.275,4.87,2.08,2,18.1,0.8,1.0,,,,10.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390224900,11520,1174,242,3.237,45.303999999999995,4431437.554,465427.008,0.2,0.44299999999999995,2,4.288,-18.4,0.0,,,,10.0,1,3.0,4880,6934,0.537,0.125,sunhe_t3,True,81.408,2.33,1,1
1226390224900,11520,2863,4338,2.07,15.164000000000001,4431399.469,465477.146,4.396,1.537,2,3.241,-2.8,0.0,,,,10.0,1,3.0,6934,127,-0.35600000000000004,-0.11,sunhe_t3,True,18.441,3.497,1,1
1226390224900,11520,3942,4880,2.7,63.908,4431458.746,465397.1,3.909,1.1079999999999999,2,3.5469999999999997,-4.4,0.0,,,,10.0,1,2.0,0,242,0.0,0.0,sunhe_t3,True,118.068,2.867,3,1
1226390224900,11520,12025,6934,2.426,36.733000000000004,4431425.841,465441.662,4.408,1.5819999999999999,2,4.01,-3.2,0.0,,,,10.0,1,3.0,242,4338,-0.8109999999999999,-0.20199999999999999,sunhe_t3,True,62.661,3.141,3,1
1226390225000,11533,42203,0,5.581,3.931,4431391.919,465493.37700000004,4.87,2.08,2,18.164,1.2,1.0,,,,10.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390225000,11533,1174,242,3.219,46.44,4431438.864,465425.175,0.2,0.44299999999999995,2,4.293,-1.2,0.0,,,,10.0,1,3.0,4880,6934,0.44799999999999995,0.10400000000000001,sunhe_t3,True,81.848,2.362,1,1
1226390225000,11533,2863,4338,2.11,16.203,4431400.751,465475.43100000004,4.396,1.537,2,3.22,-3.1,0.0,,,,10.0,1,3.0,6934,127,-0.312,-0.09699999999999999,sunhe_t3,True,18.769000000000002,3.471,1,1
1226390225000,11533,3942,4880,2.7710000000000004,64.945,4431460.1110000005,465395.351,3.909,1.1079999999999999,2,3.5839999999999996,5.3,0.0,,,,10.0,1,2.0,0,242,0.0,0.0,sunhe_t3,True,118.47200000000001,2.81,3,1
1226390225000,11533,12025,6934,2.4219999999999997,37.830999999999996,4431427.125,465439.88200000004,4.408,1.5819999999999999,2,3.94,-5.0,0.0,,,,10.0,1,2.0,242,4338,-0.797,-0.20199999999999999,sunhe_t3,True,63.042,3.159,3,1
1226390225100,11545,42203,0,5.577000000000001,4.835,4431393.15,465491.68700000003,4.87,2.08,2,18.230999999999998,1.2,1.0,,,,10.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390225100,11545,1174,242,3.153,47.593999999999994,4431440.151000001,465423.33200000005,0.2,0.44299999999999995,2,4.2139999999999995,-8.9,0.0,,,,10.0,1,2.0,4880,6934,0.349,0.083,sunhe_t3,True,82.274,2.424,1,1
1226390225100,11545,2863,4338,2.126,17.246,4431402.031,465473.714,4.396,1.5390000000000001,2,3.1510000000000002,-3.7,0.0,,,,10.0,1,3.0,6934,127,-0.235,-0.075,sunhe_t3,True,19.09,3.451,1,1
1226390225100,11545,3942,4880,2.805,65.97399999999999,4431461.448,465393.62200000003,3.909,1.1079999999999999,2,3.532,-4.0,0.0,,,,10.0,1,2.0,0,242,0.0,0.0,sunhe_t3,True,118.836,2.772,3,1
1226390225100,11545,12025,6934,2.362,38.958,4431428.383,465438.08200000005,4.408,1.5819999999999999,2,3.838,-3.7,0.0,,,,10.0,1,2.0,242,4338,-0.792,-0.20600000000000002,sunhe_t3,True,63.417,3.215,1,1
1226390225200,11558,42203,0,5.581,5.742000000000001,4431394.419,465489.94299999997,4.87,2.08,2,18.307000000000002,1.5,1.0,,,,10.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390225200,11558,1174,242,3.1289999999999996,48.711999999999996,4431441.465,465421.516,0.2,0.44299999999999995,2,4.147,-0.2,0.0,,,,10.0,1,2.0,4880,6934,0.016,0.004,sunhe_t3,True,82.68799999999999,2.452,1,1
1226390225200,11558,3207,127,1.5930000000000002,1.033,4431381.671,465500.62700000004,3.253,1.735,2,3.773,-2.1,0.0,,,,10.0,1,3.0,4338,929,-0.565,-0.15,sunhe_t3,True,-16.49,3.988,1,1
1226390225200,11558,2863,4338,2.158,18.279,4431403.318,465472.00299999997,4.396,1.541,2,3.09,-2.0,0.0,,,,10.0,1,3.0,6934,127,-0.177,-0.057,sunhe_t3,True,19.402,3.423,1,1
1226390225200,11558,3942,4880,3.113,66.77600000000001,4431463.016,465392.039,3.909,1.1079999999999999,2,3.503,-2.1,0.0,,,,10.0,1,3.0,0,242,0.0,0.0,sunhe_t3,True,119.212,2.468,3,1
1226390225200,11558,12025,6934,2.335,40.063,4431429.666999999,465436.294,4.408,1.5819999999999999,2,3.761,-3.1,0.0,,,,10.0,1,2.0,242,4338,-0.794,-0.21100000000000002,sunhe_t3,True,63.791000000000004,3.2460000000000004,1,1
1226390225300,11571,42203,0,5.571000000000001,6.683,4431395.627,465488.284,4.87,2.08,2,18.396,1.4,1.0,,,,10.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390225300,11571,1174,242,3.1010000000000004,49.838,4431442.845,465419.662,0.2,0.44299999999999995,2,4.155,-3.0,0.0,,,,10.0,1,2.0,4880,6934,-0.311,-0.075,sunhe_t3,True,83.118,2.47,1,1
1226390225300,11571,2863,4338,2.184,19.337,4431404.649,465470.24600000004,4.396,1.5430000000000001,2,3.0460000000000003,-1.5,0.0,,,,10.0,1,3.0,6934,127,-0.091,-0.03,sunhe_t3,True,19.722,3.387,1,1
1226390225300,11571,3942,4880,3.412,67.571,4431464.64,465390.439,3.909,1.1079999999999999,2,3.589,7.2,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,119.581,2.1590000000000003,3,1
1226390225300,11571,12025,6934,2.275,41.196000000000005,4431430.976,465434.465,4.408,1.5819999999999999,2,3.68,-2.5,0.0,,,,10.0,1,2.0,242,4338,-0.826,-0.22399999999999998,sunhe_t3,True,64.157,3.2960000000000003,1,1
1226390225400,11584,42203,0,5.555,7.598,4431396.782,465486.69700000004,4.87,2.08,2,18.468,1.5,1.0,,,,10.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
1226390225400,11584,1174,242,3.07,50.95,4431444.176,465417.846,0.2,0.44299999999999995,2,4.074,-12.0,0.0,,,,10.0,1,2.0,4880,6934,-0.45299999999999996,-0.111,sunhe_t3,True,83.525,2.485,1,1
1226390225400,11584,2863,4338,2.1830000000000003,20.384,4431405.927,465468.524,4.396,1.544,2,2.992,-3.2,0.0,,,,10.0,1,3.0,6934,127,-0.038,-0.013000000000000001,sunhe_t3,True,20.022000000000002,3.372,1,1
1226390225400,11584,3942,4880,3.522,68.516,4431466.05,465388.77,3.909,1.1079999999999999,2,3.575,-1.1,0.0,,,,10.0,1,1.0,0,242,0.0,0.0,sunhe_t3,True,119.917,2.033,3,1
1226390225400,11584,12025,6934,2.221,42.315,4431432.2639999995,465432.66,4.408,1.5819999999999999,2,3.645,-4.0,0.0,,,,10.0,1,2.0,242,4338,-0.8490000000000001,-0.233,sunhe_t3,True,64.53,3.3339999999999996,1,1
1226390225500,11597,42203,0,5.555,8.507,4431397.9,465485.16,4.87,2.08,2,18.544,1.3,1.0,,,,10.0,1,1.0,0,7571,0.0,0.0,sunhe_t3,True,0.0,0.0,0,0
